name,price,unit
Paha Ayam,14000,250g
Sayap Ayam,12000,250g
Dada Ayam,15000,250g
Pindang,7000,besek
Pindang Besar,10000,besek
Nila,6000,ekor
Lele,6000,ekor
Bandeng,9000,ekor
Kangkung,6000,ikat
Bayam,6000,ikat
Bayam Merah,8000,ikat
Jagung Muda,7000,500g
Jagung Manis,10000,500g
Kol,7500,500g
Wortel,6000,250g
Kentang,5000,250g
Terong,6000,250g
Kacang Panjang,6000,ikat
Bawang Merah,7000,100g
Bawang Putih,7000,100g
Cabe Rawit,12000,100g
Cabai Merah,12500,100g
Cabai Hijau,6000,100g
Kunyit,3000,100g
Kencur,10000,100g
Jahe,7000,100g
Temulawak,6500,100g
Ketumbar,6000,100g
Daun Jeruk,5000,bungkus
Daun Salam,5000,bungkus
